Load,Displacement,Acceleration
-0.08867482095956802,0.00011733800783986226,0.10974977910518646
-0.09931162744760513,-2.0271045286790468e-05,0.1746041178703308
-0.12369991838932037,-4.7288511268561706e-05,-0.0941990315914154
-0.14262008666992188,-5.83839719183743e-05,-0.15823134779930115
-0.1093028336763382,0.00014195250696502626,-0.1819428950548172
-0.1104946881532669,8.922490815166384e-05,-0.10858844965696335
-0.02564351074397564,-0.0003670373698696494,0.04110446572303772
-0.013022981584072113,-0.00021019511041231453,-0.009797981008887291
-0.2266136109828949,0.0005816604825668037,0.08804230391979218
-0.30239978432655334,9.8723205155693e-05,-0.05548551306128502
-0.24736855924129486,-0.00021802703849971294,-0.28990477323532104
-0.17507882416248322,-0.0006377158570103347,-0.3948231339454651
-0.36511483788490295,-0.00010804829798871651,-0.18473359942436218
-0.5002191066741943,0.0002469031896907836,-0.041959814727306366
-0.2262275367975235,-0.0003749365860130638,-0.18697157502174377
-0.279106080532074,-0.0008044372079893947,-0.17254222929477692
-0.3533315658569336,-0.0001918801717692986,0.0602010078728199
-0.3855344355106354,-1.4547865703207208e-06,0.05599024146795273
-0.3059941828250885,-6.0353057051543146e-05,-0.021988362073898315
-0.04501793161034584,-0.0005548663320951164,-0.09214352816343307
0.04889809712767601,-0.0004871890996582806,-0.213573157787323
0.30645525455474854,-0.00031457413570024073,-0.26865410804748535
0.1447908729314804,-0.0009335899958387017,-0.39764001965522766
0.2150769978761673,-0.00020680742454715073,-0.12428048253059387
0.21343138813972473,-0.00017740005569066852,-0.07457216829061508
0.07247024029493332,-0.0005057902308180928,-0.003287245985120535
0.16589830815792084,-0.0005512211937457323,-0.11672984063625336
0.3898041248321533,-0.00019257004896644503,0.048246826976537704
0.359311580657959,1.663717375777196e-05,-0.049313984811306
0.30608275532722473,0.00032694099354557693,0.10056117177009583
0.30978158116340637,0.0004317392595112324,0.06456393003463745
0.19884788990020752,0.00041727369534783065,0.12438810616731644
0.22807177901268005,-0.0001257408148376271,0.0690004900097847
0.22499516606330872,-5.507342939381488e-05,0.21291755139827728
0.18422512710094452,-0.00020505111024249345,0.28768080472946167
0.2859993875026703,-0.00029561418341472745,0.24708342552185059
0.44173139333724976,-0.00021905414178036153,0.3345007002353668
0.2679624557495117,-0.0003249534056521952,0.34139958024024963
-0.10169266164302826,-0.0009869459317997098,0.3662092983722687
0.17410039901733398,-0.0008596973493695259,0.2494179606437683
0.1737700253725052,-9.499673615209758e-05,0.2073003053665161
0.31407681107521057,-7.616201764903963e-05,0.21561124920845032
0.09004746377468109,-0.00036093415110372007,0.05338794365525246
0.17650511860847473,0.00013129055150784552,0.020651500672101974
0.35304948687553406,8.142463775584474e-05,0.0364336259663105
0.2892959415912628,-0.00010104110697284341,-0.045068755745887756
0.44344523549079895,-0.000614488439168781,-0.6762158870697021
0.4393586814403534,-0.0006251471349969506,-0.07837848365306854
0.11860188096761703,-0.00023403955856338143,0.09119241684675217
-0.14083455502986908,-0.0003368944744579494,0.04645674675703049
0.07031993567943573,-0.0002726652892306447,-0.27354902029037476
0.21374213695526123,-0.0007594171911478043,-0.4897081255912781
1.3201559782028198,-0.0013875552685931325,-0.03840037062764168
1.9794600009918213,-0.0012276502093300223,0.07798472791910172
0.19076871871948242,-0.0006496240966953337,-0.2926480174064636
-0.7641437649726868,-0.00129629485309124,0.34554582834243774
-0.5340887904167175,-0.0018054506508633494,0.31205669045448303
0.926567018032074,-0.0023597392719238997,-0.1793624460697174
0.8316802978515625,-0.0026189491618424654,-0.5040439367294312
-0.12539947032928467,-0.0018756751669570804,-0.11253400892019272
-0.268501341342926,-0.002041748957708478,-0.16924721002578735
0.30824631452560425,-0.0024246794637292624,-0.05146203562617302
0.5921778678894043,-0.0024407024029642344,-0.11963720619678497
0.35267356038093567,-0.0025511477142572403,-0.2994312644004822
0.2361479252576828,-0.002192998304963112,-0.2831011712551117
0.22693398594856262,-0.0022877585142850876,-0.37472888827323914
0.2521156668663025,-0.0020158879924565554,-0.19100956618785858
0.15422336757183075,-0.0017194250831380486,0.015072787180542946
-0.051584433764219284,-0.0018236733740195632,-0.09169049561023712
0.06454339623451233,-0.0020771047566086054,-0.3048967123031616
0.016328444704413414,-0.0018892694497480989,-0.1045193150639534
-0.022583670914173126,-0.001432217424735427,-0.25820156931877136
-0.012431319802999496,-0.0016775967087596655,-0.11918187141418457
0.15034189820289612,-0.002190372673794627,-0.13016246259212494
0.10509058833122253,-0.0022057839669287205,-0.12074442207813263
0.12449535727500916,-0.0015219358028843999,-0.3249629735946655
0.03266289830207825,-0.0016492231516167521,-0.3221770226955414
-0.008271787315607071,-0.0021927147172391415,-0.21897824108600616
-0.11701010167598724,-0.0020631016232073307,-0.24651266634464264
-0.06867025792598724,-0.0018911071820184588,-0.24999193847179413
-0.0035082323011010885,-0.0024972455576062202,-0.15257321298122406
-0.016285555437207222,-0.0022744075395166874,-0.07535028457641602
0.1320645660161972,-0.0018784322310239077,-0.10318407416343689
0.09690031409263611,-0.0014211093075573444,0.10732197016477585
-0.027005482465028763,-0.0015885676257312298,0.010958663187921047
-0.06464818120002747,-0.0023466136772185564,0.014457929879426956
-0.07648099213838577,-0.002366613131016493,0.03212190791964531
-0.112716443836689,-0.0016706478781998158,-0.018287982791662216
-0.21125178039073944,-0.0015895913820713758,0.030309492722153664
-0.1566215306520462,-0.0016766878543421626,0.005710207857191563
-0.2029998004436493,-0.0013706019381061196,-0.08119376003742218
-0.11083155870437622,-0.0015484642935916781,-0.07872068881988525
-0.13532499969005585,-0.0018871291540563107,-0.047645118087530136
-0.042873773723840714,-0.0018232802394777536,-0.26136451959609985
0.21901601552963257,-0.0011947295861318707,-0.21868890523910522
0.144940584897995,-0.0015339773381128907,-0.22605814039707184
-0.014319394715130329,-0.0018344878917559981,-0.24905525147914886
-0.0202486515045166,-0.001816550618968904,-0.0804581269621849
0.07347553223371506,-0.0015474357642233372,-0.12521237134933472
0.0824560672044754,-0.0020611071959137917,-0.05184565484523773
0.06033574789762497,-0.0022516287863254547,-0.036481380462646484
-0.012417887337505817,-0.0017684660851955414,-0.2250969558954239
0.04015105217695236,-0.0016855925787240267,-0.028591159731149673
-0.044487178325653076,-0.0017306620720773935,-0.06830957531929016
-0.1506868451833725,-0.0012957839062437415,-0.26112285256385803
-0.2195025086402893,-0.001943065319210291,-0.09986763447523117
0.056179292500019073,-0.001758625148795545,-0.05244477465748787
-0.12493077665567398,-0.0013661840930581093,-0.07639136165380478
0.004207862541079521,-0.0018170668045058846,-0.13155315816402435
0.011273179203271866,-0.0014159285929054022,0.021081281825900078
-0.058376915752887726,-0.00102658208925277,-0.04657983407378197
-0.027455374598503113,-0.00162575114518404,-0.11886497586965561
0.03980904817581177,-0.0013715141685679555,-0.027185438200831413
0.11353913694620132,-0.0017017771024256945,-0.013419649563729763
0.05703827738761902,-0.0015624932711943984,-0.13074854016304016
0.02071153186261654,-0.0010871451813727617,-0.06476864218711853
0.03151393309235573,-0.001636412926018238,0.04828834906220436
0.02168312855064869,-0.0016891754930838943,-0.13580921292304993
-0.06141094118356705,-0.0015851506032049656,-0.1810886114835739
-0.005987620446830988,-0.0016903623472899199,-0.12796150147914886
-0.02446504309773445,-0.0016847725491970778,-0.01990470290184021
-0.08958999812602997,-0.002368516754359007,-0.11614949256181717
-0.1210249662399292,-0.001858664327301085,-0.18705584108829498
-0.13053947687149048,-0.0021917284466326237,-0.20448999106884003
0.05886621028184891,-0.0019566575065255165,-0.30006077885627747
0.12253277003765106,-0.0011033588089048862,-0.2991606593132019
0.06334848701953888,-0.001183875254355371,-0.1427636295557022
0.08607428520917892,-0.0012412907090038061,-0.18418821692466736
0.008191900327801704,-0.0018833205103874207,-0.07836548984050751
-0.002189772902056575,-0.002060230355709791,-0.11513718217611313
-0.09983259439468384,-0.0015016981633380055,-0.1473902016878128
0.026446877047419548,-0.0011083896970376372,-0.08218465745449066
0.055964455008506775,-0.0007649764884263277,-0.10388636589050293
0.09958654642105103,-0.001164135173894465,-0.08528486639261246
0.12466515600681305,-0.0015879238490015268,-0.08554131537675858
-0.08112814277410507,-0.0018883810844272375,0.02834458276629448
-0.03372852876782417,-0.0014279709430411458,0.0002916943049058318
0.01389578077942133,-0.0014169489732012153,0.08799946308135986
0.0987534150481224,-0.0020429620053619146,0.07231123000383377
-0.01724885031580925,-0.0017012445023283362,0.06759990006685257
-0.05342182517051697,-0.001660119742155075,0.20450547337532043
-0.07868540287017822,-0.0019413777627050877,0.22191360592842102
-0.10392706841230392,-0.0019667507149279118,0.1465415060520172
-0.020843373611569405,-0.002116586547344923,0.13339267671108246
-0.10069973021745682,-0.002097189426422119,0.11979938298463821
-0.01447287667542696,-0.002282970817759633,0.2722319960594177
-0.006666796747595072,-0.0019461674382910132,0.1549929827451706
-0.010369645431637764,-0.001544854836538434,0.10171812027692795
-0.05089319124817848,-0.0017521788831800222,-0.0401497446000576
-0.09433794766664505,-0.0019752157386392355,-0.04456549510359764
-0.1956760287284851,-0.0013684352161362767,-0.02808162197470665
-0.09102822095155716,-0.0015567943919450045,0.12474307417869568
0.028295176103711128,-0.0016749025089666247,0.059961751103401184
-0.0009078761213459074,-0.0011829999275505543,0.07615163177251816
-0.09924444556236267,-0.0017550019547343254,0.22569189965724945
-0.1426251232624054,-0.0018010246567428112,0.1529439240694046
-0.13010971248149872,-0.0015522514004260302,0.23231905698776245
0.006662999279797077,-0.001824980485253036,0.08323245495557785
-0.09843650460243225,-0.002040063962340355,0.07916078716516495
-0.2736856937408447,-0.0020893483888357878,0.047809530049562454
-0.13239942491054535,-0.002025150926783681,-0.17053914070129395
-0.3759118616580963,-0.0017762520583346486,-0.06731210649013519
-0.4434340298175812,-0.0020483825355768204,0.22382336854934692
-0.36159178614616394,-0.0014674807898700237,0.20893533527851105
-0.3095317482948303,-0.0011874608462676406,-0.06704717129468918
0.08663509041070938,-0.002005248563364148,-0.08125786483287811
-0.1648789495229721,-0.002213001251220703,-0.08036457002162933
-0.21155613660812378,-0.001679334556683898,-0.08395340293645859
-0.025383545085787773,-0.0016801425954326987,-0.05030250921845436
-0.2288057804107666,-0.002017500577494502,-0.11767726391553879
-0.36709684133529663,-0.0023642824962735176,-0.05102808400988579
-0.17142032086849213,-0.0019023127388209105,-0.08001015335321426
-0.289065957069397,-0.0017331071430817246,0.026465078815817833
-0.17114873230457306,-0.0018641902133822441,0.1090133786201477
0.15834417939186096,-0.0017707182560116053,-0.0869368240237236
2.3554527759552,-0.0020888668950647116,-0.20106260478496552
8.987768173217773,-0.0022975103929638863,-0.07809045910835266
14.219884872436523,-0.0019260328263044357,-0.2981628477573395
15.302845001220703,-0.0030491286888718605,-0.2737155556678772
13.422906875610352,-0.005632221233099699,-0.4330976903438568
11.614883422851562,-0.007626715116202831,-0.3499929904937744
13.1864652633667,-0.004999527242034674,-0.09248962253332138
16.820873260498047,-0.0007279450655914843,-0.1293293684720993
19.349647521972656,0.003209233982488513,-0.19918683171272278
19.75969123840332,0.009248358197510242,-0.035834282636642456
19.855958938598633,0.01639828458428383,-0.24390988051891327
20.939056396484375,0.02263457514345646,-0.12813155353069305
23.1745548248291,0.02853890135884285,-0.009467692114412785
26.405466079711914,0.03560878336429596,0.09797263890504837
30.065954208374023,0.04477947950363159,-0.013477526605129242
32.22105026245117,0.052098385989665985,-0.33550286293029785
33.30753707885742,0.05852823704481125,-0.3300563097000122
34.49183654785156,0.06528301537036896,-0.35465946793556213
35.99144744873047,0.07234012335538864,-0.0883619636297226
37.583438873291016,0.08033087849617004,0.05359676480293274
42.15003204345703,0.08857255429029465,-0.12027980387210846
46.594478607177734,0.0968845784664154,-0.8299391865730286
44.2174072265625,0.10525557398796082,-0.7231759428977966
40.8664665222168,0.11491763591766357,-0.12074926495552063
42.44931411743164,0.1265534609556198,0.18179884552955627
47.960121154785156,0.13733945786952972,-0.2536764144897461
51.379241943359375,0.1476941853761673,-0.16292470693588257
51.027244567871094,0.158163920044899,0.04169351980090141
50.20524597167969,0.16871440410614014,0.13330569863319397
52.03501892089844,0.17615735530853271,0.04523511603474617
55.538482666015625,0.1810954213142395,-0.05110177397727966
57.90959548950195,0.18731194734573364,0.12573948502540588
58.887779235839844,0.1945178210735321,0.417024165391922
61.289459228515625,0.2033013552427292,0.2789157032966614
64.80406188964844,0.2132522612810135,0.05528406426310539
66.88032531738281,0.22504442930221558,0.027166670188307762
67.93573760986328,0.23825086653232574,0.21014520525932312
69.61488342285156,0.25360000133514404,0.4056629538536072
72.37389373779297,0.26987484097480774,0.30700555443763733
74.78569030761719,0.284233957529068,0.21837303042411804
76.67442321777344,0.29643961787223816,0.23791983723640442
77.90837860107422,0.30832788348197937,0.42460593581199646
79.03825378417969,0.3197444677352905,0.48364901542663574
80.06377410888672,0.3316318690776825,0.5985135436058044
81.41447448730469,0.34304580092430115,0.5974944233894348
83.55001068115234,0.3545945882797241,0.6290827989578247
87.58915710449219,0.3677193820476532,0.34523913264274597
92.45732116699219,0.38093793392181396,0.31922996044158936
95.88660430908203,0.39521753787994385,0.47839197516441345
96.65181732177734,0.40975421667099,0.4089263677597046
97.60437774658203,0.4237496852874756,0.4794871509075165
100.38973999023438,0.4386613667011261,0.3088710308074951
103.68169403076172,0.45323941111564636,0.25186410546302795
105.49675750732422,0.46733102202415466,0.5808739066123962
106.74542999267578,0.4805610179901123,0.5847899913787842
108.3671875,0.4914935827255249,0.5526257157325745
110.25855255126953,0.5034083127975464,0.25388631224632263
112.03508758544922,0.5165148377418518,0.37893301248550415
113.72560119628906,0.5320436954498291,0.578117311000824
115.68473052978516,0.550355076789856,0.5892607569694519
118.08430480957031,0.569298505783081,0.6686042547225952
120.5356216430664,0.5876743793487549,0.5771715641021729
122.44488525390625,0.6041566133499146,0.6119282841682434
124.13214874267578,0.618840217590332,0.5123365521430969
126.3324203491211,0.6329139471054077,0.4602002501487732
128.27938842773438,0.6465340852737427,0.5329217314720154
130.21791076660156,0.6582899689674377,0.5130881667137146
131.88427734375,0.6692739129066467,0.34660372138023376
133.34376525878906,0.6818063855171204,0.43845465779304504
135.00205993652344,0.6952354311943054,0.6079149842262268
136.7047119140625,0.7105388641357422,0.6763393878936768
138.15748596191406,0.7264804244041443,0.6244643330574036
139.8180694580078,0.742034912109375,0.515393853187561
141.33203125,0.756117582321167,0.4925873875617981
142.82977294921875,0.7693145871162415,0.579946756362915
144.2599334716797,0.7807456851005554,0.5862954258918762
145.58956909179688,0.789970338344574,0.5433967709541321
146.72714233398438,0.7987465858459473,0.5869024991989136
147.60772705078125,0.8074953556060791,0.5137389302253723
148.33395385742188,0.8158442378044128,0.5747597217559814
149.1725616455078,0.823669970035553,0.7325093150138855
149.81201171875,0.8310530185699463,0.7194389700889587
150.6961212158203,0.8378362059593201,0.808189332485199
150.8018798828125,0.8442569375038147,0.7003517150878906
147.0001220703125,0.8483650088310242,1.1269603967666626
156.5345001220703,0.8509618639945984,0.1289389431476593
149.74896240234375,0.8556621074676514,0.6397637128829956
148.21705627441406,0.8583924174308777,1.2123363018035889
153.31260681152344,0.8593719601631165,-0.2227560430765152
149.94940185546875,0.8588301539421082,0.2385604828596115
146.2764129638672,0.8587986826896667,0.5350887775421143
149.43128967285156,0.8594006299972534,0.23614650964736938
150.0978240966797,0.8612856268882751,0.05905843898653984
146.2573699951172,0.8625845909118652,0.4423699975013733
144.5760498046875,0.8615165948867798,0.5615167617797852
142.59291076660156,0.8601469993591309,0.6863986253738403
140.99319458007812,0.8593307733535767,0.8301412463188171
146.33702087402344,0.858978271484375,0.7014799118041992
152.3897705078125,0.858579158782959,-0.3469977378845215
142.94851684570312,0.8579397201538086,0.41119903326034546
142.97915649414062,0.8571396470069885,0.6700584292411804
147.49314880371094,0.8571702837944031,-0.31593459844589233
143.8531951904297,0.857722818851471,0.3912979066371918
144.00228881835938,0.8579558730125427,0.8180325627326965
145.10899353027344,0.8581866025924683,0.26294219493865967
143.9022674560547,0.8577591776847839,0.3077668845653534
143.55374145507812,0.8576716780662537,0.5879039168357849
144.02084350585938,0.8579972982406616,0.7815046906471252
144.1170196533203,0.8582316040992737,0.9751188158988953
143.63818359375,0.8580053448677063,0.8286390900611877
144.2955780029297,0.8572472929954529,0.06041018292307854
146.6291961669922,0.8578539490699768,-0.4756852388381958
143.4757843017578,0.8579254746437073,0.8047754764556885
144.39048767089844,0.8575354814529419,0.33287113904953003
144.7731170654297,0.8573740124702454,0.6055934429168701
144.9287872314453,0.8573861122131348,0.6730165481567383
142.77947998046875,0.8572909235954285,1.309160828590393
144.8475341796875,0.8574429750442505,1.2937711477279663
144.08392333984375,0.8579553365707397,1.2257229089736938
143.62213134765625,0.8580067157745361,1.320204734802246
144.32766723632812,0.8581649661064148,1.0078328847885132
144.53219604492188,0.85865718126297,1.0323333740234375
143.89041137695312,0.8585823774337769,1.0126408338546753
145.02391052246094,0.8581377863883972,0.9304555058479309
144.02993774414062,0.857555091381073,0.8177514672279358
144.3936767578125,0.8578391075134277,1.0095361471176147
144.48202514648438,0.8577642440795898,0.7391474843025208
144.01683044433594,0.8581268191337585,0.9221037030220032
144.00405883789062,0.8575887680053711,0.8677967190742493
143.76161193847656,0.8578483462333679,0.8263493776321411
144.2311248779297,0.8580438494682312,0.791236937046051
143.74717712402344,0.8578844666481018,0.8097364902496338
144.2974853515625,0.8580361008644104,0.7549688816070557
144.36572265625,0.8581466674804688,0.6561859846115112
144.22607421875,0.8586102724075317,0.849949300289154
144.65447998046875,0.8581252694129944,0.6177995204925537
144.19664001464844,0.8582642078399658,0.5762448310852051
144.30706787109375,0.858837366104126,0.5423494577407837
144.24830627441406,0.8584829568862915,0.4598398804664612
143.90176391601562,0.8579315543174744,0.47677743434906006
144.21774291992188,0.8583278656005859,0.5199539661407471
144.0774688720703,0.8582206964492798,0.4030579626560211
144.09910583496094,0.8579137921333313,0.30440497398376465
144.09764099121094,0.8577311635017395,0.21790210902690887
144.0938720703125,0.8585397005081177,0.3561970591545105
144.267822265625,0.8593512177467346,0.42605850100517273
144.22332763671875,0.858536958694458,0.3503586947917938
144.1505889892578,0.8579162955284119,0.34046706557273865
